1120518,2428.75,2443.50,2390,2389.75,421401
1120521,2394.25,2468.25,2465.25,2386.75,299364
1120522,2466.50,2483.25,2457,2444,293161
1120523,2458.75,2474,2462.25,2419.25,313137
1120524,2462.50,2478,2458,2432,287392
1120525,2458,2473.25,2445.75,2440,186910
1120529,2455,2491.75,2481.25,2453.25,289944
1120530,2481.75,2482.75,2452.50,2442,307814
1120531,2453.50,2464.25,2445.75,2427.75,307420
1120601,2441.75,2443.75,2376.75,2375.75,362792
1120604,2381.75,2402,2390.75,2355.50,283657
1120605,2393.50,2413.75,2410.50,2381.25,209961
1120606,2412,2473.50,2471.75,2408.75,279489
1120607,2472.25,2492.50,2458.25,2454,80662
1120608,2457.75,2486.50,2484.75,2439.75,186107
1120611,2505,2525.75,2437.75,2436,355121
1120612,2439.75,2474.50,2472.75,2432.75,354366
1120613,2471.50,2480.50,2450.25,2441.75,293707
1120614,2451.25,2470.50,2462.75,2436.75,338260
1120615,2463.50,2495.50,2491.75,2461.25,223665
1120618,2508,2522.25,2515.25,2477,215740
1120619,2517,2553.75,2540.25,2512.75,218312
1120620,2539.75,2556,2545,2525.25,257546
1120621,2546,2548.25,2479.50,2476.25,289047
1120622,2480,2509.50,2501.25,2476.25,253677
1120625,2501.50,2505,2454.25,2448.75,186964
1120626,2456,2479.50,2476,2453,194181
1120627,2476,2499.25,2485.50,2470.25,184611
1120628,2486.75,2492.50,2455.50,2431.25,264989
1120629,2456,2544,2537.50,2446.50,252211
1120702,2539.75,2548,2542,2527.25,187657
1120703,2542.75,2570.25,2569.25,2541.25,105725
1120705,2568.75,2583.50,2570.25,2548.75,219466
1120706,2570.25,2572.50,2536.75,2518.25,253562
1120709,2530.25,2543.25,2533.75,2519.25,163428
1120710,2533.75,2553.25,2505.75,2496.25,250297
1120711,2505.25,2517,2489.25,2470.75,228325
1120712,2491.25,2497.50,2465.50,2444.25,235274
1120713,2465.25,2512.50,2504.75,2465.25,187072
1120716,2505,2512.25,2499.25,2489,158595
1120717,2499.50,2521.75,2514.75,2475.75,269331
1120718,2515.50,2556.25,2547.75,2504.50,244551
1120719,2550.75,2585.75,2580,2550.75,254512
1120720,2581.25,2585.25,2541,2540.50,237989
1120723,2536.75,2540.75,2507,2471,276430
1120724,2507,2517.75,2476.25,2472.75,282945
1120725,2482.75,2488.50,2471.25,2444.50,270731
1120726,2470.75,2521.25,2500.25,2457.50,290555
1120727,2500.50,2573.75,2569.75,2500.25,284847
1120730,2567.75,2585.50,2563.50,2556,235413
1120731,2564.75,2580.25,2564.25,2558.75,215377
1120801,2562.50,2584,2552.75,2546.25,252194
1120802,2553,2576.50,2546.25,2527.75,303243
1120803,2547.50,2609,2598.75,2543.75,225449
1120806,2602.75,2629.50,2614.25,2599.50,160449
1120807,2615.50,2650.75,2637.75,2614,187004
1120808,2635.50,2644.75,2634.50,2628.50,176853
1120809,2635,2651,2645.50,2631.25,151552
1120810,2645.75,2650.75,2648.75,2630,145597
1120813,2647.75,2657.50,2655.75,2633.50,148106
1120814,2655.75,2670.75,2654.50,2648.50,188377
1120815,2653.50,2668.50,2666.25,2646.25,162515
1120816,2667.75,2701.75,2691.25,2666,208209
1120817,2693.50,2708.25,2703.75,2691,151382
1120820,2702.50,2712,2707.75,2694.75,187197
1120821,2708.75,2730.25,2701.75,2689.25,242251
1120822,2703.25,2717.50,2709,2686.75,247130
1120823,2709.75,2720.25,2688.75,2681.75,213607
1120824,2690,2713,2702.75,2678.25,188828
1120827,2711.75,2723.50,2710.50,2704.25,140197
1120828,2711,2718.25,2708.50,2698.75,173035
1120829,2709.75,2718.25,2709,2699,134170
1120830,2709,2710.25,2681.50,2678,165170
1120831,2682.75,2713,2698.75,2673,293090
1120903,2700.75,2709.25,2707.50,2687.50,16872
1120904,2709,2710.50,2702.25,2670.50,239905
1120905,2703,2708.50,2695.25,2684.75,216605
1120906,2695.25,2757.25,2753.25,2694.25,270232
1120907,2754.25,2764,2750.75,2744.75,194752
1120910,2750,2751.50,2712.25,2712.25,188797
1120911,2712.25,2727.50,2707,2705.50,181217
1120912,2709,2728,2724,2703,255194
1120913,2723.50,2770.25,2755.50,2713.25,154210
1120914,2755,2793.75,2784.75,2755,315187
1120917,2786.75,2787,2780.75,2774.50,230849
1120918,2781.25,2788.75,2784.50,2772.75,195602
1120919,2786.75,2800.75,2788,2779.25,219652
1120920,2789.25,2792.50,2787.75,2771.75,230586
1120921,2788.75,2806.25,2787,2786.75,170166
1120924,2786.50,2791.75,2772.75,2760.75,204718
1120925,2775,2787.50,2737.75,2732.75,235185
1120926,2738.75,2741.75,2708.75,2696.75,253321
1120927,2709.25,2755.75,2749,2709.25,219259
1120928,2749,2753.75,2726.50,2723.25,242772
1121001,2723.50,2757,2722.75,2712.25,261991
1121002,2721.50,2742.25,2729.75,2707,222226
1121003,2729.75,2751.75,2742.50,2722.50,203387
1121004,2743.50,2764.50,2756,2742.25,194754
1121005,2756.50,2775.25,2738.75,2734.25,209852
1121008,2740.75,2742.50,2712,2709,191473
1121009,2713.50,2721.25,2668.50,2664.50,333498
1121010,2669.50,2678.25,2657.25,2651.75,258892
1121011,2657,2680,2647.75,2646.50,248073
1121012,2649,2662.75,2644.50,2641.75,208152
1121015,2647.50,2670.75,2665.75,2639.50,217875
1121016,2667,2711.75,2699.75,2664.25,235193
1121017,2700.25,2713.25,2705,2688,228333
1121018,2705.50,2708.50,2667.25,2662,332954
1121019,2665.50,2672,2598.50,2598.50,338284
1121022,2599,2627.50,2622.25,2592,278347
1121023,2625.50,2629.75,2595,2586,356710
1121024,2594.50,2615,2585,2580.75,261593
1121025,2587,2608,2582.50,2574.75,252966
1121026,2586,2603.75,2593.50,2539,378539
1121029,2589,2593.50,2593.50,2568.75,19101
1121030,2571.75,2593.50,2593.50,2560.50,18475
1121031,2596.75,2611.25,2575,2566.25,326935
1121101,2568.75,2623.25,2619.25,2561.75,285578
1121102,2620.50,2628.50,2575.50,2575.50,287864
1121105,2575,2608,2596.75,2569.25,251300
1121106,2595.75,2626.25,2610.25,2587.75,248029
1121107,2611.25,2622.50,2544.50,2533.50,401571
1121108,2547.25,2557.75,2506.50,2503,384377
1121109,2508,2541.75,2515,2490.75,366575
1121112,2516,2531.75,2515.50,2506.50,193646
1121113,2516.25,2520.25,2495,2487.50,315321
1121114,2502,2520.25,2464,2461,365096
1121115,2466.25,2475.50,2456.50,2447.25,337005
1121116,2457.25,2473.75,2467.50,2426.50,342959
1121119,2469.50,2528.75,2520,2469,271966
1121120,2519.25,2531.25,2528,2502.50,227460
1121121,2526.50,2536.50,2530.50,2511.50,164688
1121123,2535.25,2573.25,2568.75,2530.75,132805
1121126,2567.50,2585.25,2580.25,2557.50,203339
1121127,2583,2593.25,2575.75,2571,266935
1121128,2574.50,2600,2595,2546,308712
1121129,2598,2623,2614.50,2594.25,273982
1121130,2606.50,2624.25,2610.25,2601.75,213421
1121203,2610.50,2633,2604.50,2600.75,219674
1121204,2602.25,2610.25,2599,2584.75,259040
1121205,2595.50,2613.75,2572,2557.50,361358
1121206,2570.50,2596.50,2588.50,2557,298028
1121207,2589.50,2607.75,2570.50,2564,276669
1121210,2571.50,2595.25,2585,2560.25,211325
1121211,2582,2631,2620.25,2578.75,266219
1121212,2620.75,2630.50,2604.75,2602.50,272392
1121213,2604.75,2623.75,2586.75,2577.50,97996
1121214,2585,2598,2563,2555.25,252883
1121217,2571.75,2605,2601.75,2549,328783
1121218,2604.25,2646.75,2641.25,2602,397730
1121219,2641.75,2653.50,2632.75,2627.25,278685
1121220,2627.75,2642,2629.75,2618,243345
1121221,2632.25,2635,2600.25,2576,241714
1121224,2598.75,2602.50,2588.50,2586.25,40306
1121226,2593.25,2598.50,2568.25,2561.75,82841
1121227,2571.50,2577.50,2562.25,2533.25,211526
1121228,2564.75,2570.25,2525.75,2522.25,149073
1121231,2530,2604.75,2595,2519.75,198763
1130102,2626,2682.50,2678.50,2626,285939
1130103,2678.75,2686.75,2665.25,2658.75,216626
1130104,2666.25,2675.75,2652.75,2651,212859
1130107,2656,2662.50,2657.50,2642.25,174832
1130108,2658.50,2664.50,2653.75,2638.25,200787
1130109,2654.75,2670,2661.75,2651,159091
1130110,2662.75,2683.25,2676.75,2653.50,244792
1130111,2682.25,2684.25,2683.50,2672,140405
1130114,2683.75,2690,2668.50,2659,207499
1130115,2670.75,2672,2654,2645,210640
1130116,2660.50,2677.25,2665.75,2650.25,181659
1130117,2666,2691.75,2680.25,2656.25,211220
1130118,2675.25,2681.50,2673.50,2662.25,171009
1130122,2681,2697.75,2690.75,2660.50,195839
1130123,2696.25,2708.50,2698.75,2668.25,189334
1130124,2656,2682.75,2658,2647.50,289636
1130125,2654,2679.25,2667.75,2651.50,234408
1130128,2669.25,2687.25,2677.25,2666,202433
1130129,2674.50,2686.75,2682.50,2656,221674
1130130,2685.25,2691.50,2675.50,2666,252062
1130131,2673.75,2686,2664.75,2663.50,216929
1130201,2672.75,2703.75,2696.25,2670.25,222751
1130204,2699,2699,2651.25,2648.75,275933
1130205,2649.75,2699,2689,2649,243055
1130206,2693.25,2696.75,2677,2672.75,217756
1130207,2679.25,2688.50,2681.75,2652.50,273081
1130208,2681.75,2718.25,2711.75,2680.75,211104
1130211,2711,2720.50,2710.25,2703.25,146485
1130212,2710.50,2714.25,2700.50,2698.50,171647
1130213,2705,2721.50,2710,2702.50,164467
1130214,2706.50,2714.75,2707,2695.75,154958
1130215,2709,2716.50,2701,2694,169760
1130219,2703.50,2725.75,2720.50,2698,163031
1130220,2724.25,2726.25,2677.25,2664.75,230436
1130221,2675.75,2680.75,2653.75,2639.25,283845
1130222,2655.75,2678.75,2675.50,2654,187525
1130225,2676.50,2704.25,2642,2631.50,383420
1130226,2642,2658,2647.50,2628.75,321127
1130227,2650.75,2697.50,2680.25,2643,281226
1130228,2680.75,2701.25,2677.75,2672.25,248960
1130301,2677.75,2691.25,2688.50,2651.50,278656
1130304,2685.25,2703.50,2699.75,2672.50,243022
1130305,2702.25,2743.50,2738,2700.75,249527
1130306,2740.50,2749,2728,2728,224481
1130307,2733.25,2744.25,2739,2728.25,72234
1130308,2738.50,2761,2741.75,2732.50,216317
1130311,2743,2752,2749.50,2731.50,236896
1130312,2752,2752,2742,2726.75,236565
1130313,2742.75,2747.50,2737.50,2726.50,212171
1130314,2739,2751.50,2744,2736,163965
1130315,2743.25,2749.25,2734.50,2728.75,151634
1130318,2718,2741.25,2731,2692.25,261520
1130319,2731.25,2744,2723.50,2699.25,280858
1130320,2720.75,2750.50,2729.25,2715.75,213748
1130321,2732.25,2732.25,2713.75,2705.25,221279
1130322,2713.25,2743.50,2737.50,2707.25,180406
1130325,2737.50,2755.50,2728.25,2715,249371
1130326,2732.25,2747.75,2743.75,2728.50,168868
1130327,2746.25,2750,2745,2720.50,185710
1130328,2745.25,2758.75,2755,2735.50,145542
1130329,2755,2755,2755,2755,145542
1130401,2755,2759.75,2732,2728.25,145803
1130402,2733.75,2767,2756.75,2730.25,214259
1130403,2758.25,2763.25,2731,2724.25,256746
1130404,2732,2745.50,2729,2716.50,226614
1130405,2729,2729.50,2707,2681.50,265278
1130408,2707.25,2732.25,2725,2701,176139
1130409,2729.25,2753.75,2741.50,2717,237574
1130410,2743,2801.50,2797.25,2738.75,259070
1130411,2796,2802.50,2797.25,2787.25,199356
1130412,2797.50,2800.25,2790.25,2772.25,198997
1130415,2790.50,2795,2727.50,2715.25,326433
1130416,2730,2778.25,2772,2729.25,236656
1130417,2774.50,2774.50,2718.50,2702.25,378577
1130418,2714.50,2732,2683.50,2668,345298
1130419,2690.25,2723.50,2712.25,2680.75,273830
1130422,2716.50,2756.50,2741.25,2714.75,230393
1130423,2744.75,2787.50,2767,2729,269327
1130424,2772.25,2782.25,2768,2760,257076
1130425,2765.75,2798.50,2788,2758,196635
1130426,2785,2788.75,2774.50,2766.25,165108
1130429,2777.75,2815.75,2802.75,2771.50,175223
1130430,2803.75,2828.25,2824,2797.25,190418
1130501,2828,2831,2807.50,2806.25,154074
1130502,2812,2854.50,2846,2811.25,199370
1130503,2846,2891.75,2879,2844.25,193083
1130506,2880.75,2898,2891.50,2880.50,134824
1130507,2891.50,2900.75,2890.50,2881.25,176584
1130508,2890.75,2909,2905.75,2885.75,144664
1130509,2905,2922.25,2902,2894,185018
1130510,2905.25,2922.75,2919.50,2902.75,169255
1130513,2916.25,2931.50,2925,2904.50,162112
1130514,2925.25,2949,2939.25,2915.25,192387
1130515,2939.75,2951.50,2945,2926.50,206061
1130516,2948.25,2963,2942.25,2940,203738
1130517,2945,2972.25,2966.75,2942,188115
1130520,2965.25,2976,2965,2954,193256
1130521,2963.50,2980.75,2965.50,2954,185202
1130522,2965.75,2997.50,2945,2927.75,363785
1130523,2950.25,2952.50,2936.25,2905.25,313279
1130524,2939.75,2947,2936.25,2907.50,203972
1130528,2944.25,2980.75,2947.50,2929,238818
1130529,2948.75,2952.75,2939.50,2922.25,242455
1130530,2939,2969.50,2954,2925.75,215945
1130531,2955,2966.75,2924.25,2920.25,273254
1130603,2925,2939,2929.50,2894,322752
1130604,2930.50,2951,2918.75,2905,283605
1130605,2914.75,2921.75,2882.50,2876,302592
1130606,2883.25,2898,2893.50,2854.50,280562
1130607,2892.25,2936,2924.50,2884,266604
1130610,2925,2948,2931,2920.25,242507
1130611,2931.75,2933,2907.50,2893.50,312061
1130612,2909.50,2923.50,2864.25,2863.50,328526
1130613,2865.75,2914,2906.50,2842.25,80363
1130614,2907.50,2912.25,2886.50,2883.25,227209
1130617,2886,2934.50,2914.25,2885.75,306903
1130618,2918.75,2947.25,2938,2915.25,237841
1130619,2942.75,2948.50,2905.75,2902.25,298769
1130620,2904.25,2906,2829.50,2825.25,468435
1130621,2829.75,2848.75,2814.50,2795.50,399203
1130624,2816,2820.25,2793.50,2767.25,358805
1130625,2795.75,2823.25,2807.75,2780.25,257859
1130626,2806.50,2842.25,2832.50,2795.25,196345
1130627,2835.25,2867.75,2849,2831.75,173476
1130628,2848.50,2871.50,2850.75,2833.75,239222
1130701,2852.25,2896.25,2866.50,2843.75,200624
1130702,2868.75,2890.75,2872.75,2856.75,202883
1130703,2872.75,2898.50,2886,2846.50,152053
1130705,2887.25,2920.75,2906,2877.25,228913
1130708,2911,2927.75,2908.25,2898.25,200400
1130709,2910.50,2934.50,2923.75,2908.50,162518
1130710,2926.75,2963.50,2945.75,2918.50,198676
1130711,2961,3007.50,3004.50,2961,200923
1130712,3002.50,3020,3011.50,2998.75,148453
1130715,3012.25,3026,3022.50,3012.25,112409
1130716,3023.50,3029.75,3020.25,3013.25,147259
1130717,3022.75,3036,3028.75,3015,186222
1130718,3025.25,3036.50,2997,2995.50,179562
1130719,2998.50,2998.50,2990.25,2980,203203
1130722,2993.25,3004.75,2997,2988,140933
1130723,2998.75,3009.50,2975.50,2973,161677
1130724,2987.50,3006.75,2997.50,2978.25,314733
1130725,3002,3007.75,2999.50,2977,214945
1130726,3002.50,3023,3020,2987,183575
1130729,3019.50,3028,3015,3006.25,189954
1130730,3015.50,3044.25,3035,3015,237285
1130731,3033,3054.50,3032.50,3028.75,254202
1130801,3038.25,3073,3062.25,3038.25,153830
1130802,3067.75,3087.50,3085.50,3061.75,162654
1130805,3085.75,3089.75,3085.50,3077.50,114587
1130806,3085.50,3089,3067.50,3055.75,170125
1130807,3067.25,3069,3065.50,3040.25,228788
1130808,3066.75,3086,3076.50,3058,215700
1130809,3078.75,3084.25,3062.75,3056.50,199820
1130812,3063,3079,3073.50,3043.75,171281
1130813,3075.50,3097.50,3086.50,3054.25,239126
1130814,3088.25,3093.25,3072.75,3063.75,234087
1130815,3062.50,3064.25,3020.50,3016,307034
1130816,3021.25,3039.50,3019.25,3017.75,189035
1130819,3018,3050,3020,3009.75,210781
1130820,3020.75,3046.50,3030.50,3013,164001
1130821,3031.25,3048.25,3012,3008.75,295659
1130822,3011.50,3056.50,3051.25,3005,190514
1130823,3053,3076.50,3070.75,3046,194415
1130826,3069.75,3096.75,3070.50,3066.75,189292
1130827,3073,3074.25,3009,3002,360118
1130828,3011,3034.25,3017.75,3005.50,188487
1130829,3017.75,3058.50,3039,3013.50,246337
1130830,3043.75,3053,3023,3011.50,253781
1130903,3057.75,3062.75,3036,3025.50,314381
1130904,3037.25,3081.50,3077.75,3032.75,216735
1130905,3081,3087.25,3077.50,3073.50,152933
1130906,3078,3099.75,3079,3046,281130
1130909,3082.25,3124.75,3114.50,3080,196240
1130910,3121,3138.75,3132.25,3116.75,230771
1130911,3133.75,3138.25,3128,3109.50,220768
1130912,3134.50,3139.25,3125.75,3120,112985
1130913,3128,3132.50,3127.75,3111.50,204396
1130916,3156.75,3169.50,3117.25,3112.50,300932
1130917,3114.75,3145.25,3140.25,3112.50,225570
1130918,3142.75,3186,3178,3139.50,254999
1130919,3180.75,3194,3188.50,3180.75,212425
1130920,3190.25,3197.75,3172.75,3172.75,208460
1130923,3179,3193.25,3165.25,3154.25,237538
1130924,3167.25,3187,3169.50,3159,178347
1130925,3171.50,3176.75,3156.25,3152,250162
1130926,3158.75,3191.50,3182.25,3158.50,208824
1130927,3186,3189.75,3179.25,3159.25,193112
1130930,3167.75,3179.50,3165.25,3134.50,281669
1131001,3177.50,3207.50,3201.75,3169.25,250343
1131002,3207.25,3207.25,3193.75,3177.25,241342
1131003,3196,3204.25,3158.50,3145.50,361785
1131004,3157.50,3195.75,3190.75,3155.75,201543
1131007,3180.25,3189,3161.25,3158,239190
1131008,3162.75,3170.75,3107,3100.50,418005
1131009,3102.50,3120.25,3088.75,3067,441570
1131010,3089,3165.75,3149.75,3089,342187
1131011,3149.75,3186.75,3181.75,3132,230009
1131014,3161.25,3211.25,3204.50,3151.25,233830
1131015,3209.75,3219.75,3197,3190.25,329005
1131016,3196.75,3232.75,3220.25,3191,228467
1131017,3216.50,3266.75,3257.25,3211.50,209745
1131018,3263.75,3304.25,3298.25,3263,235866
1131021,3301,3318.50,3310.25,3298.75,175096
1131022,3309.25,3333.50,3312.75,3294.25,330951
1131023,3312.25,3313.50,3296.25,3278.50,244371
1131024,3297.25,3336,3327.25,3291.75,191455
1131025,3333,3349,3330,3317.50,223017
1131028,3330.50,3347.25,3339.50,3317,196908
1131029,3334,3348.50,3340.25,3324.75,208676
1131030,3346.50,3358,3348.50,3320.50,287566
1131031,3336.25,3350.25,3325.25,3317,252511
1131101,3333.50,3344.75,3324.25,3313.75,230311
1131104,3324.25,3343.50,3333.75,3323,142512
1131105,3334.50,3346.75,3336,3312,224570
1131106,3336.25,3354.25,3332.25,3326.50,218082
1131107,3330.25,3343.25,3275.75,3270.50,404482
1131108,3278,3319.25,3316.75,3266.25,289374
1131111,3317.75,3321.75,3310.50,3301.75,164939
1131112,3311,3323,3320.75,3300,196199
1131113,3319.75,3363,3358.25,3294.50,269387
1131114,3348.75,3372,3366.75,3343,225748
1131115,3368.50,3377.50,3372.75,3361.50,156493
1131118,3372.75,3382,3340.25,3336.50,223476
1131119,3344,3356.75,3331.75,3327,258679
1131120,3332,3354.75,3322.75,3314.75,290183
1131121,3324,3362.25,3356.75,3316.50,204624
1131122,3357,3378.75,3376.25,3356.25,163835
1131125,3378.75,3393.50,3385.25,3376.50,177967
1131126,3383,3412.25,3403.50,3379,188922
1131127,3403.25,3428.50,3424.75,3402,146375
1131129,3438.75,3452.75,3443.75,3425,97742
1131202,3449.25,3457.50,3439.25,3433,231123
1131203,3440,3445,3432,3422.50,224700
1131204,3432.50,3450.25,3438.75,3409.50,281577
1131205,3438.75,3448.25,3435,3425,250042
1131206,3434.25,3467.25,3460.25,3433.25,254913
1131209,3461.25,3481,3474.75,3461.25,190605
1131210,3475.50,3480.50,3472.25,3464,181862
1131211,3473.75,3478.50,3426.75,3420.75,302895
1131212,3428,3436,3416.25,3412.25,135385
1131213,3413.75,3435.25,3414.50,3406.50,257915
1131216,3415.50,3452.50,3431.25,3390.75,308369
1131217,3428.25,3440.25,3422,3417.50,241089
1131218,3421.25,3471,3469.75,3376.50,397935
1131219,3470,3474,3454,3439.25,252985
1131220,3454.75,3498.50,3493.50,3454.50,173625
1131223,3502.25,3528.75,3526,3502.25,131151
1131224,3526.50,3534,3531,3522.25,47467
1131226,3534,3545,3543,3529.50,54009
1131227,3544,3548.75,3531.50,3528.25,94798
1131230,3531,3534.75,3527,3517.25,90196
1131231,3527.75,3556,3545,3526.25,71635
1140102,3537,3540.25,3520.50,3510.25,196559
1140103,3521.50,3527.75,3492.75,3488.50,195452
1140106,3491.75,3501.50,3479,3467,246009
1140107,3477.50,3518.50,3510,3477.25,191716
1140108,3509.50,3530.75,3526,3505.25,208163
1140109,3524,3538.25,3509,3496.75,214724
1140110,3511,3533.25,3522.75,3490.75,263424
1140113,3524.50,3527.75,3470.75,3453.75,333010
1140114,3471.50,3537.75,3535,3464.50,293427
1140115,3535,3571.50,3559.50,3532,234221
1140116,3559.75,3569.50,3556.50,3555.25,162062
1140117,3558.50,3570.25,3546,3535.50,256190
1140121,3545.75,3573.25,3570.75,3538.75,210486
1140122,3568.50,3590.75,3581.75,3566.25,184592
1140123,3586.75,3596.50,3575,3542.75,286469
1140124,3574.50,3582.50,3493.50,3489,379834
1140127,3493,3506.25,3464.25,3429.25,444255
1140128,3430.25,3477.50,3462.25,3427,298021
1140129,3474.75,3490.25,3434.25,3415.50,396701
1140130,3441.25,3498.50,3463.25,3432.25,315346
1140131,3481.25,3494,3475.25,3440.50,326853
1140203,3475.25,3491,3391.25,3386.50,438269
1140204,3400.75,3435,3413.25,3392.75,324399
1140205,3413.25,3424.50,3406.75,3373.25,356874
1140206,3411.50,3460.50,3448.50,3409,267809
1140207,3452,3523,3519.25,3440.75,367851
1140210,3521.50,3543,3538.75,3511.75,205066
1140211,3540.50,3587.25,3574,3539.75,249858
1140212,3573.25,3594.75,3585.75,3571.50,252230
1140213,3584.50,3617.25,3612.25,3558,287786
1140214,3611.75,3629.25,3622.25,3599.25,212826
1140218,3621.25,3646,3636.25,3615.25,220169
1140219,3637.25,3640.75,3615.75,3606.50,277354
1140220,3615.75,3638.25,3632.75,3599.50,269725
1140221,3632.75,3648,3625.75,3622,186798
1140224,3627,3662.75,3649.25,3616.25,206372
1140225,3647,3658.50,3649.75,3629.75,236400
1140226,3652.50,3663.50,3635,3623.75,271366
1140227,3641.50,3668,3662.75,3622.50,264249
1140228,3665,3683.75,3656.50,3626.25,325511
1140303,3639.25,3641,3630,3598.25,376912
1140304,3632.50,3684.50,3678,3631,263175
1140305,3679.75,3693.75,3689.50,3673.75,205524
1140306,3692.75,3698.50,3683.25,3670.50,217906
1140307,3684.75,3701.75,3665.50,3647,303234
1140310,3662.75,3673.25,3668.75,3645.25,192161
1140311,3668.75,3687.25,3649.75,3642.25,259716
1140312,3650.50,3671.25,3668,3622.75,319464
1140313,3669.25,3683.75,3612.75,3597.50,145416
1140314,3614.75,3622.75,3589.25,3587.50,368543
1140317,3589.75,3641.25,3619.75,3570.25,308493
1140318,3622,3670.50,3663.25,3608.25,364866
1140319,3664,3673.50,3642.50,3620.75,350571
1140320,3642,3666.25,3659.75,3625.50,263321
1140321,3658.50,3681,3607.25,3602,379137
1140324,3608.50,3625.25,3579.25,3543.75,400180
1140325,3581.75,3620.25,3592,3559.25,364849
1140326,3590.75,3615.75,3541,3539,352854
1140327,3546,3553.50,3522.50,3503.50,443690
1140328,3528.25,3569.50,3531.25,3519.75,313345
1140331,3540.75,3579.50,3554.50,3540.75,297696
1140401,3551.75,3621,3618.50,3546.75,265363
1140402,3618.75,3636.75,3626.50,3610.75,239816
1140403,3626.25,3637.25,3599,3577.25,272222
1140404,3604.25,3626,3505.75,3491,613419
1140407,3507.75,3511,3467.50,3442.75,511929
1140408,3470,3504.25,3496.75,3458.75,400196
1140409,3497,3562.50,3559.25,3494.50,332705
1140410,3561.50,3567.75,3448.25,3438.50,528139
1140411,3453.25,3462,3412.25,3399.75,533678
1140414,3404,3453.25,3438.50,3393.50,383258
1140415,3439.25,3469.25,3459.50,3373,597761
1140416,3466,3492.75,3469.75,3447.75,400462
1140417,3473.75,3510.75,3491.50,3460.75,269150
1140421,3493.25,3522.50,3519.50,3485,152229
1140422,3522,3556.75,3553.25,3514,214083
1140423,3552.75,3567.75,3522.75,3514.25,249723
1140424,3564,3586.50,3553,3512.25,393068
1140425,3556.50,3558,3498.75,3484.75,330378
1140428,3504.25,3530.75,3509,3448.75,481343
1140429,3509.75,3539.50,3532,3498.25,306700
1140430,3525.50,3546.25,3541.50,3507.25,288746
1140501,3545.25,3573.75,3555,3538.75,195192
1140502,3557.75,3572.75,3547.50,3537.75,297575
1140505,3551.50,3566.25,3559,3516.25,235364
1140506,3563.25,3572,3519.25,3515,260995
1140507,3519.25,3534.75,3508.75,3465.75,447227
1140508,3507.50,3548,3505.75,3486.75,388610
1140509,3501.75,3520.50,3516.25,3478.75,319908
1140512,3517.50,3581.75,3576,3516.50,246729
1140513,3579.75,3592.50,3577,3571.75,221779
1140514,3578.75,3583.25,3564.50,3551.50,234686
1140515,3567.50,3575,3531.50,3508.50,398709
1140516,3532,3557.75,3551,3511.25,294611
1140519,3555,3585.75,3581.50,3533.75,221042
1140520,3579.50,3592,3564.75,3552.75,297810
1140521,3567.25,3604,3601.75,3561.50,257181
1140522,3599.75,3628,3616.25,3599.50,217632
1140523,3616.50,3645.25,3643.25,3613.50,167143
1140527,3658,3691.25,3689.50,3645.75,203564
1140528,3688.75,3698.50,3684.25,3675.75,218210
1140529,3684.50,3705.50,3703.75,3681.50,184922
1140530,3703.50,3708.75,3703.75,3683.50,214382
1140602,3703.25,3709.75,3695.75,3675.50,225591
1140603,3696.25,3704,3699,3682.25,183988
1140604,3701,3717.50,3711.50,3682.25,188803
1140605,3711.75,3750.25,3744.50,3702.25,283290
1140606,3745.75,3768.50,3766.25,3744,200419
1140609,3768.25,3771.25,3762,3751.25,148831
1140610,3760.75,3771.25,3768.75,3753,154780
1140611,3770.25,3773,3766.50,3747.75,203579
1140612,3767.25,3774.50,3739.50,3719.75,113073
1140613,3741.50,3754,3744,3728.25,247102
1140616,3742,3758.50,3747.50,3725.25,257421
1140617,3747.75,3761,3747.25,3738,263920
1140618,3748.25,3775.25,3770.75,3730,277906
1140619,3769.75,3778.25,3764,3749.25,218554
1140620,3761,3774.50,3768.25,3759.75,158922
1140623,3767.25,3782.25,3769.50,3760.25,161444
1140624,3767,3803,3769.50,3756.25,281591
1140625,3767.25,3798.50,3789.75,3758,249821
1140626,3787.75,3797,3792.50,3764,239390
1140627,3792,3812.75,3806.50,3783,182900
1140630,3806.50,3826.25,3815.50,3802.75,154827
1140701,3822,3869.50,3859.75,3819.75,195635
1140702,3860.25,3871.50,3864.75,3858,150116
1140703,3865.50,3893,3890.75,3863.25,121416
1140707,3890.75,3891.75,3879.25,3871,175431
1140708,3880,3881.75,3838.25,3816.25,331375
1140709,3838.50,3865.75,3860.50,3831.50,244551
1140710,3861.50,3864.50,3848.75,3806.50,317254
1140711,3849.25,3874,3872.50,3846.75,200877
1140714,3873,3905.75,3894.25,3872.75,163878
1140715,3897.50,3908.50,3887.50,3855,332223
1140716,3891.50,3916,3897.50,3888,215286
1140717,3894,3902.50,3851,3834.25,380375
1140718,3845.50,3910.75,3905.25,3829,291934
1140721,3904.50,3909.25,3900.75,3884.75,219804
1140722,3899.50,3934.50,3925.50,3898.75,198837
1140723,3919.75,3958.25,3950.50,3919.25,209511
1140724,3953,3966.25,3946.75,3938.50,209687
1140725,3937.75,3940.50,3930.50,3912.50,210231
1140728,3929,3945.25,3935,3904,210316
1140729,3933.50,3952.50,3927.25,3923.50,219908
1140730,3932.25,3958,3943.50,3928.25,275028
1140731,3943.75,3945.25,3859.75,3856.75,423444
1140801,3865.50,3876.25,3848.25,3822.50,462507
